date,month,channel,region,category,device,revenue_usd,profit_usd,orders,sessions,marketing_spend_usd,conversion_rate,aov_usd,cac_usd,roas,gross_margin_pct
2025-05-10,2025-05,Organic Search,Buenos Aires,Home & Deco,Desktop,270.56,68.06,3,63,0.0,0.047619047619047616,90.18666666666667,0.0,,0.2515523358959196
2025-05-10,2025-05,Organic Search,Buenos Aires,Home & Deco,Mobile,487.81,148.06,6,127,0.0,0.047244094488188976,81.30166666666666,0.0,,0.30351981304196307
2025-05-10,2025-05,Organic Search,Buenos Aires,Sports,Mobile,185.12,57.85,3,63,0.0,0.047619047619047616,61.70666666666667,0.0,,0.3125
2025-05-10,2025-05,Organic Search,Buenos Aires,Supermarket,Desktop,33.72,9.64,1,21,0.0,0.047619047619047616,33.72,0.0,,0.2858837485172005
2025-05-10,2025-05,Organic Search,Buenos Aires,Supermarket,Mobile,78.99000000000001,22.57,2,42,0.0,0.047619047619047616,39.495000000000005,0.0,,0.2857323711862261
2025-05-10,2025-05,Organic Search,Centro,Beauty,Desktop,33.11,12.65,1,21,0.0,0.047619047619047616,33.11,0.0,,0.38205980066445183
2025-05-10,2025-05,Organic Search,Centro,Electronics,Desktop,250.70999999999998,55.730000000000004,2,42,0.0,0.047619047619047616,125.35499999999999,0.0,,0.22228870009173948
2025-05-10,2025-05,Organic Search,Centro,Electronics,Mobile,344.46,97.11999999999999,3,63,0.0,0.047619047619047616,114.82,0.0,,0.2819485571619346
2025-05-10,2025-05,Organic Search,Centro,Electronics,Tablet,97.67,27.41,1,21,0.0,0.047619047619047616,97.67,0.0,,0.2806388860448449
2025-05-10,2025-05,Organic Search,Centro,Fashion,Desktop,19.06,7.11,1,21,0.0,0.047619047619047616,19.06,0.0,,0.3730325288562435
2025-05-10,2025-05,Organic Search,Centro,Fashion,Mobile,233.42000000000002,71.28999999999999,4,84,0.0,0.047619047619047616,58.355000000000004,0.0,,0.30541513152257727
2025-05-10,2025-05,Organic Search,Centro,Home & Deco,Desktop,52.47,19.57,1,21,0.0,0.047619047619047616,52.47,0.0,,0.37297503335239185
2025-05-10,2025-05,Organic Search,Centro,Home & Deco,Mobile,417.4,128.31,6,127,0.0,0.047244094488188976,69.56666666666666,0.0,,0.3074029707714423
2025-05-10,2025-05,Organic Search,Centro,Supermarket,Desktop,52.67,16.52,1,21,0.0,0.047619047619047616,52.67,0.0,,0.3136510347446364
2025-05-10,2025-05,Organic Search,Centro,Supermarket,Mobile,139.84,39.879999999999995,4,84,0.0,0.047619047619047616,34.96,0.0,,0.28518306636155605
2025-05-10,2025-05,Organic Search,Cuyo,Beauty,Mobile,56.13,10.22,1,21,0.0,0.047619047619047616,56.13,0.0,,0.18207732050596828
2025-05-10,2025-05,Organic Search,Cuyo,Electronics,Desktop,100.59,36.71,1,21,0.0,0.047619047619047616,100.59,0.0,,0.36494681379858834
2025-05-10,2025-05,Organic Search,Cuyo,Electronics,Mobile,324.17999999999995,99.08,2,42,0.0,0.047619047619047616,162.08999999999997,0.0,,0.3056326732062435
2025-05-10,2025-05,Organic Search,Cuyo,Fashion,Mobile,69.82,25.560000000000002,2,42,0.0,0.047619047619047616,34.91,0.0,,0.3660842165568606
2025-05-10,2025-05,Organic Search,Cuyo,Home & Deco,Desktop,149.52,36.55,2,42,0.0,0.047619047619047616,74.76,0.0,,0.2444489031567683
2025-05-10,2025-05,Organic Search,Cuyo,Home & Deco,Mobile,224.7,71.33,3,63,0.0,0.047619047619047616,74.89999999999999,0.0,,0.3174454828660436
2025-05-10,2025-05,Organic Search,Cuyo,Sports,Desktop,70.47,26.83,1,21,0.0,0.047619047619047616,70.47,0.0,,0.38072938839222364
2025-05-10,2025-05,Organic Search,Cuyo,Supermarket,Desktop,85.22999999999999,23.59,2,42,0.0,0.047619047619047616,42.614999999999995,0.0,,0.2767804763580899
2025-05-10,2025-05,Organic Search,NEA,Electronics,Desktop,122.61,33.89,1,21,0.0,0.047619047619047616,122.61,0.0,,0.27640486094119565
2025-05-10,2025-05,Organic Search,NEA,Electronics,Mobile,161.77,55.84,1,21,0.0,0.047619047619047616,161.77,0.0,,0.3451814304259133
2025-05-10,2025-05,Organic Search,NEA,Fashion,Desktop,57.67,12.51,1,21,0.0,0.047619047619047616,57.67,0.0,,0.2169238772325299
2025-05-10,2025-05,Organic Search,NEA,Fashion,Mobile,202.94,62.67999999999999,4,84,0.0,0.047619047619047616,50.735,0.0,,0.30885976150586375
2025-05-10,2025-05,Organic Search,NEA,Home & Deco,Desktop,66.88,19.22,1,21,0.0,0.047619047619047616,66.88,0.0,,0.2873803827751196
2025-05-10,2025-05,Organic Search,NEA,Sports,Desktop,47.65,18.3,1,21,0.0,0.047619047619047616,47.65,0.0,,0.38405036726128017
2025-05-10,2025-05,Organic Search,NEA,Supermarket,Desktop,33.55,7.75,1,21,0.0,0.047619047619047616,33.55,0.0,,0.2309985096870343
2025-05-10,2025-05,Organic Search,NEA,Supermarket,Mobile,35.96,6.98,1,21,0.0,0.047619047619047616,35.96,0.0,,0.19410456062291437
2025-05-10,2025-05,Organic Search,NOA,Beauty,Desktop,82.88,25.630000000000003,2,42,0.0,0.047619047619047616,41.44,0.0,,0.30924227799227805
2025-05-10,2025-05,Organic Search,NOA,Electronics,Mobile,447.14,113.98,3,63,0.0,0.047619047619047616,149.04666666666665,0.0,,0.2549089770541665
2025-05-10,2025-05,Organic Search,NOA,Fashion,Desktop,44.89,14.75,1,21,0.0,0.047619047619047616,44.89,0.0,,0.3285809757184228
2025-05-10,2025-05,Organic Search,NOA,Fashion,Mobile,145.54,37.86,2,42,0.0,0.047619047619047616,72.77,0.0,,0.2601346708808575
2025-05-10,2025-05,Organic Search,NOA,Home & Deco,Mobile,281.46000000000004,68.78999999999999,4,84,0.0,0.047619047619047616,70.36500000000001,0.0,,0.24440417821360044
2025-05-10,2025-05,Organic Search,NOA,Sports,Mobile,116.88,32.89,2,42,0.0,0.047619047619047616,58.44,0.0,,0.2813997262149213
2025-05-10,2025-05,Organic Search,Patagonia,Beauty,Mobile,28.21,10.99,1,21,0.0,0.047619047619047616,28.21,0.0,,0.38957816377171217
2025-05-10,2025-05,Organic Search,Patagonia,Electronics,Mobile,154.09,40.8,1,21,0.0,0.047619047619047616,154.09,0.0,,0.2647803231877474
2025-05-10,2025-05,Organic Search,Patagonia,Fashion,Desktop,54.19,20.13,1,21,0.0,0.047619047619047616,54.19,0.0,,0.37147075106108135
2025-05-10,2025-05,Organic Search,Patagonia,Fashion,Mobile,78.97,25.99,1,21,0.0,0.047619047619047616,78.97,0.0,,0.3291123211346081
2025-05-10,2025-05,Organic Search,Patagonia,Home & Deco,Desktop,69.39,24.7,1,21,0.0,0.047619047619047616,69.39,0.0,,0.3559590719123793
2025-05-10,2025-05,Organic Search,Patagonia,Home & Deco,Mobile,284.4,70.14,4,84,0.0,0.047619047619047616,71.1,0.0,,0.24662447257383968
2025-05-10,2025-05,Organic Search,Patagonia,Sports,Mobile,81.77,25.42,1,21,0.0,0.047619047619047616,81.77,0.0,,0.3108719579307815
2025-05-10,2025-05,Organic Search,Patagonia,Supermarket,Desktop,30.3,11.23,1,21,0.0,0.047619047619047616,30.3,0.0,,0.37062706270627066
2025-05-10,2025-05,Paid Search,Buenos Aires,Beauty,Mobile,39.31,13.0,1,25,14.131851803020004,0.04,39.31,14.131851803020004,2.7816595127044415,0.3307046553039939
2025-05-10,2025-05,Paid Search,Buenos Aires,Electronics,Mobile,1000.6600000000001,298.74,8,198,113.05481442416003,0.04040404040404041,125.08250000000001,14.131851803020004,8.851104706127023,0.2985429616453141
2025-05-10,2025-05,Paid Search,Buenos Aires,Fashion,Desktop,83.67999999999999,18.67,2,49,28.263703606040007,0.04081632653061224,41.839999999999996,14.131851803020004,2.9606877133440297,0.22311185468451247
2025-05-10,2025-05,Paid Search,Buenos Aires,Fashion,Mobile,361.63,115.84,7,173,98.92296262114003,0.04046242774566474,51.66142857142857,14.131851803020004,3.6556729642741104,0.3203274064651716
2025-05-10,2025-05,Paid Search,Buenos Aires,Home & Deco,Mobile,328.59000000000003,97.27,4,99,56.527407212080014,0.04040404040404041,82.14750000000001,14.131851803020004,5.8129324553520245,0.29602239873398456
2025-05-10,2025-05,Paid Search,Buenos Aires,Sports,Mobile,330.77,96.84,4,99,56.527407212080014,0.04040404040404041,82.6925,14.131851803020004,5.851497818730907,0.29277141215950664
2025-05-10,2025-05,Paid Search,Buenos Aires,Supermarket,Desktop,106.12,27.12,3,74,42.39555540906001,0.04054054054054054,35.373333333333335,14.131851803020004,2.5030925760043696,0.2555597436863928
2025-05-10,2025-05,Paid Search,Buenos Aires,Supermarket,Mobile,158.1,46.47,5,124,70.65925901510002,0.04032258064516129,31.619999999999997,14.131851803020004,2.237498697321659,0.29392789373814043
2025-05-10,2025-05,Paid Search,Centro,Beauty,Desktop,78.71000000000001,17.09,2,49,28.263703606040007,0.04081632653061224,39.355000000000004,14.131851803020004,2.7848438087632483,0.21712615931901916
2025-05-10,2025-05,Paid Search,Centro,Electronics,Desktop,149.59,46.22,1,25,14.131851803020004,0.04,149.59,14.131851803020004,10.58530772082059,0.30897787285246336
2025-05-10,2025-05,Paid Search,Centro,Electronics,Mobile,462.82,163.24,4,99,56.527407212080014,0.04040404040404041,115.705,14.131851803020004,8.18753278853898,0.35270731601918676
2025-05-10,2025-05,Paid Search,Centro,Fashion,Desktop,49.85,12.21,1,25,14.131851803020004,0.04,49.85,14.131851803020004,3.527492411811661,0.24493480441323973
2025-05-10,2025-05,Paid Search,Centro,Fashion,Mobile,199.32999999999998,61.28,4,99,56.527407212080014,0.04040404040404041,49.832499999999996,14.131851803020004,3.526254074455458,0.30742989013194205
2025-05-10,2025-05,Paid Search,Centro,Fashion,Tablet,66.48,18.06,1,25,14.131851803020004,0.04,66.48,14.131851803020004,4.704266710877417,0.27166064981949456
2025-05-10,2025-05,Paid Search,Centro,Sports,Mobile,37.56,15.38,1,25,14.131851803020004,0.04,37.56,14.131851803020004,2.6578257770841724,0.40947816826411076
2025-05-10,2025-05,Paid Search,Centro,Supermarket,Mobile,73.88,27.240000000000002,2,49,28.263703606040007,0.04081632653061224,36.94,14.131851803020004,2.6139532536072765,0.36870600974553336
2025-05-10,2025-05,Paid Search,Cuyo,Beauty,Tablet,13.06,4.89,1,25,14.131851803020004,0.04,13.06,14.131851803020004,0.9241534784004071,0.37442572741194485
2025-05-10,2025-05,Paid Search,Cuyo,Electronics,Desktop,121.99,50.93,1,25,14.131851803020004,0.04,121.99,14.131851803020004,8.632272804752347,0.4174932371505861
2025-05-10,2025-05,Paid Search,Cuyo,Electronics,Mobile,282.32000000000005,95.2,2,49,28.263703606040007,0.04081632653061224,141.16000000000003,14.131851803020004,9.988782925804095,0.33720600736752615
2025-05-10,2025-05,Paid Search,Cuyo,Fashion,Mobile,251.58,90.11,4,99,56.527407212080014,0.04040404040404041,62.895,14.131851803020004,4.450584458192465,0.3581763256220685
2025-05-10,2025-05,Paid Search,Cuyo,Sports,Mobile,80.03,32.91,1,25,14.131851803020004,0.04,80.03,14.131851803020004,5.663093635251499,0.41122079220292385
2025-05-10,2025-05,Paid Search,Cuyo,Supermarket,Mobile,63.26,14.89,2,49,28.263703606040007,0.04081632653061224,31.63,14.131851803020004,2.2382063186680607,0.23537780588049323
2025-05-10,2025-05,Paid Search,NEA,Beauty,Desktop,35.86,10.29,1,25,14.131851803020004,0.04,35.86,14.131851803020004,2.537530148195911,0.2869492470719464
2025-05-10,2025-05,Paid Search,NEA,Electronics,Desktop,114.94,47.35,1,25,14.131851803020004,0.04,114.94,14.131851803020004,8.133399755539264,0.4119540629893858
2025-05-10,2025-05,Paid Search,NEA,Electronics,Mobile,227.71999999999997,82.06,2,49,28.263703606040007,0.04081632653061224,113.85999999999999,14.131851803020004,8.056976650127897,0.3603548217108731
2025-05-10,2025-05,Paid Search,NEA,Supermarket,Mobile,12.0,2.33,1,25,14.131851803020004,0.04,12.0,14.131851803020004,0.8491456156818441,0.19416666666666668
2025-05-10,2025-05,Paid Search,NOA,Beauty,Mobile,52.13,17.32,1,25,14.131851803020004,0.04,52.13,14.131851803020004,3.6888300787912116,0.33224630730865146
2025-05-10,2025-05,Paid Search,NOA,Fashion,Desktop,249.76999999999998,85.23,5,124,70.65925901510002,0.04032258064516129,49.95399999999999,14.131851803020004,3.5348516738142366,0.3412339352204028
2025-05-10,2025-05,Paid Search,NOA,Fashion,Mobile,135.82,36.04,2,49,28.263703606040007,0.04081632653061224,67.91,14.131851803020004,4.805456563412836,0.265351200117803
2025-05-10,2025-05,Paid Search,Patagonia,Electronics,Mobile,127.95,41.09,1,25,14.131851803020004,0.04,127.95,14.131851803020004,9.054015127207663,0.3211410707307542
2025-05-10,2025-05,Paid Search,Patagonia,Fashion,Desktop,37.52,10.55,1,25,14.131851803020004,0.04,37.52,14.131851803020004,2.654995291698566,0.28118336886993606
2025-05-10,2025-05,Paid Search,Patagonia,Fashion,Mobile,128.22,35.29,2,49,28.263703606040007,0.04081632653061224,64.11,14.131851803020004,4.536560451780252,0.27523007331149585
2025-05-10,2025-05,Paid Search,Patagonia,Home & Deco,Mobile,88.57,33.33,1,25,14.131851803020004,0.04,88.57,14.131851803020004,6.2674022650784105,0.37631252116969627
2025-05-10,2025-05,Paid Search,Patagonia,Supermarket,Desktop,68.97,18.66,2,49,28.263703606040007,0.04081632653061224,34.485,14.131851803020004,2.4402322130656997,0.27055241409308395
2025-05-10,2025-05,Paid Social,Buenos Aires,Beauty,Desktop,39.81,7.7,1,46,25.63730593712886,0.021739130434782608,39.81,25.63730593712886,1.5528152645066242,0.1934187390102989
2025-05-10,2025-05,Paid Social,Buenos Aires,Electronics,Desktop,149.01,47.35,1,46,25.63730593712886,0.021739130434782608,149.01,25.63730593712886,5.812233171668728,0.31776390846251934
2025-05-10,2025-05,Paid Social,Buenos Aires,Fashion,Desktop,47.78,10.74,1,46,25.63730593712886,0.021739130434782608,47.78,25.63730593712886,1.863690362675873,0.22478024277940561
2025-05-10,2025-05,Paid Social,Buenos Aires,Fashion,Mobile,49.63,12.9,1,46,25.63730593712886,0.021739130434782608,49.63,25.63730593712886,1.9358508308832898,0.25992343340721336
2025-05-10,2025-05,Paid Social,Buenos Aires,Home & Deco,Desktop,74.59,23.56,1,46,25.63730593712886,0.021739130434782608,74.59,25.63730593712886,2.9094320668060565,0.3158600348572194
2025-05-10,2025-05,Paid Social,Buenos Aires,Home & Deco,Mobile,135.41,43.93,2,91,51.27461187425772,0.02197802197802198,67.705,25.63730593712886,2.640878108098995,0.32442212539694265
2025-05-10,2025-05,Paid Social,Buenos Aires,Home & Deco,Tablet,61.44,23.23,1,46,25.63730593712886,0.021739130434782608,61.44,25.63730593712886,2.396507657656041,0.3780924479166667
2025-05-10,2025-05,Paid Social,Buenos Aires,Sports,Desktop,156.85,53.92,2,91,51.27461187425772,0.02197802197802198,78.425,25.63730593712886,3.0590187671171063,0.3437679311444055
2025-05-10,2025-05,Paid Social,Buenos Aires,Sports,Mobile,42.19,10.35,1,46,25.63730593712886,0.021739130434782608,42.19,25.63730593712886,1.6456487317140034,0.24531879592320455
2025-05-10,2025-05,Paid Social,Buenos Aires,Supermarket,Mobile,75.21000000000001,19.15,2,91,51.27461187425772,0.02197802197802198,37.605000000000004,25.63730593712886,1.4668077875350818,0.25462039622390636
2025-05-10,2025-05,Paid Social,Centro,Beauty,Desktop,35.47,9.47,1,46,25.63730593712886,0.021739130434782608,35.47,25.63730593712886,1.383530706657874,0.26698618550888076
2025-05-10,2025-05,Paid Social,Centro,Beauty,Mobile,107.78999999999999,37.67,3,137,76.91191781138659,0.021897810218978103,35.93,25.63730593712886,1.4014733095635017,0.349475832637536
2025-05-10,2025-05,Paid Social,Centro,Fashion,Mobile,57.57,11.95,1,46,25.63730593712886,0.021739130434782608,57.57,25.63730593712886,2.2455557592978237,0.20757338891783914
2025-05-10,2025-05,Paid Social,Centro,Sports,Desktop,77.69,19.21,1,46,25.63730593712886,0.021739130434782608,77.69,25.63730593712886,3.030349608126592,0.24726477024070023
2025-05-10,2025-05,Paid Social,Centro,Sports,Mobile,51.07,10.85,1,46,25.63730593712886,0.021739130434782608,51.07,25.63730593712886,1.992018979109603,0.212453495202663
2025-05-10,2025-05,Paid Social,Cuyo,Electronics,Tablet,119.0,27.38,1,46,25.63730593712886,0.021739130434782608,119.0,25.63730593712886,4.6416733603689595,0.23008403361344537
2025-05-10,2025-05,Paid Social,Cuyo,Fashion,Mobile,66.38,21.82,1,46,25.63730593712886,0.021739130434782608,66.38,25.63730593712886,2.5891956105990883,0.3287134679120217
2025-05-10,2025-05,Paid Social,Cuyo,Sports,Mobile,94.82,21.26,1,46,25.63730593712886,0.021739130434782608,94.82,25.63730593712886,3.698516538068779,0.2242143007804261
2025-05-10,2025-05,Paid Social,NEA,Beauty,Desktop,28.48,10.04,1,46,25.63730593712886,0.021739130434782608,28.48,25.63730593712886,1.1108811538093106,0.3525280898876404
2025-05-10,2025-05,Paid Social,NEA,Electronics,Desktop,180.68,44.61,1,46,25.63730593712886,0.021739130434782608,180.68,25.63730593712886,7.04754237606272,0.24690059774186407
2025-05-10,2025-05,Paid Social,NOA,Electronics,Mobile,83.56,31.17,1,46,25.63730593712886,0.021739130434782608,83.56,25.63730593712886,3.2593128234658004,0.37302537099090477
2025-05-10,2025-05,Paid Social,NOA,Fashion,Mobile,72.06,17.47,1,46,25.63730593712886,0.021739130434782608,72.06,25.63730593712886,2.8107477508251026,0.24243685817374408
2025-05-10,2025-05,Paid Social,Patagonia,Beauty,Mobile,35.72,13.89,1,46,25.63730593712886,0.021739130434782608,35.72,25.63730593712886,1.3932821212804978,0.38885778275475924
2025-05-10,2025-05,Paid Social,Patagonia,Electronics,Mobile,126.97,34.51,1,46,25.63730593712886,0.021739130434782608,126.97,25.63730593712886,4.9525484585382085,0.2717964873592187
2025-05-10,2025-05,Paid Social,Patagonia,Electronics,Tablet,126.83,32.18,1,46,25.63730593712886,0.021739130434782608,126.83,25.63730593712886,4.947087666349539,0.2537254592761965
2025-05-10,2025-05,Paid Social,Patagonia,Sports,Mobile,37.99,14.26,1,46,25.63730593712886,0.021739130434782608,37.99,25.63730593712886,1.4818249660539227,0.3753619373519347
2025-05-10,2025-05,Referral,Buenos Aires,Home & Deco,Desktop,65.7,20.69,1,27,2.388840840257723,0.037037037037037035,65.7,2.388840840257723,27.502878757260312,0.3149162861491629
2025-05-10,2025-05,Referral,Buenos Aires,Home & Deco,Mobile,157.41000000000003,50.2,2,53,4.777681680515446,0.03773584905660377,78.70500000000001,2.388840840257723,32.94694174414266,0.31891239438409247
2025-05-10,2025-05,Referral,Buenos Aires,Sports,Mobile,257.67,68.86,3,80,7.166522520773169,0.0375,85.89,2.388840840257723,35.95467665846405,0.2672410447471572
2025-05-10,2025-05,Referral,Buenos Aires,Supermarket,Desktop,63.68000000000001,24.35,2,53,4.777681680515446,0.03773584905660377,31.840000000000003,2.388840840257723,13.328640177034526,0.38238065326633164
2025-05-10,2025-05,Referral,Buenos Aires,Supermarket,Mobile,58.339999999999996,17.15,2,53,4.777681680515446,0.03773584905660377,29.169999999999998,2.388840840257723,12.210943277766868,0.2939664038395612
2025-05-10,2025-05,Referral,Centro,Beauty,Mobile,67.85,17.8,2,53,4.777681680515446,0.03773584905660377,33.925,2.388840840257723,14.201448429833423,0.26234340456890204
2025-05-10,2025-05,Referral,Centro,Fashion,Mobile,74.17,16.11,1,27,2.388840840257723,0.037037037037037035,74.17,2.388840840257723,31.04853146767119,0.2172037211810705
2025-05-10,2025-05,Referral,Centro,Fashion,Tablet,73.06,18.18,1,27,2.388840840257723,0.037037037037037035,73.06,2.388840840257723,30.583870958986886,0.24883657267998904
2025-05-10,2025-05,Referral,Centro,Home & Deco,Desktop,77.77,31.71,1,27,2.388840840257723,0.037037037037037035,77.77,2.388840840257723,32.555538522863536,0.4077407740774078
2025-05-10,2025-05,Referral,Centro,Home & Deco,Mobile,77.17,25.78,1,27,2.388840840257723,0.037037037037037035,77.17,2.388840840257723,32.30437068033148,0.33406764286639884
2025-05-10,2025-05,Referral,Centro,Home & Deco,Tablet,49.87,11.36,1,27,2.388840840257723,0.037037037037037035,49.87,2.388840840257723,20.876233845122854,0.22779225987567675
2025-05-10,2025-05,Referral,Cuyo,Electronics,Mobile,208.20999999999998,77.21000000000001,2,53,4.777681680515446,0.03773584905660377,104.10499999999999,2.388840840257723,43.57971374466643,0.3708275298976995
2025-05-10,2025-05,Referral,Cuyo,Fashion,Tablet,54.81,15.3,1,27,2.388840840257723,0.037037037037037035,54.81,2.388840840257723,22.944182415303466,0.2791461412151067
2025-05-10,2025-05,Referral,Cuyo,Sports,Mobile,33.64,14.0,1,27,2.388840840257723,0.037037037037037035,33.64,2.388840840257723,14.082143704630697,0.4161712247324614
2025-05-10,2025-05,Referral,NEA,Electronics,Desktop,132.84,53.15,1,27,2.388840840257723,0.037037037037037035,132.84,2.388840840257723,55.60856033659756,0.40010538994278827
