date,order_id,channel,region,category,device,revenue_usd,profit_usd,discount_pct,sessions_allocated,marketing_spend_allocated,month
2025-06-25,143658,Email,Patagonia,Electronics,Desktop,70.87,25.7,5,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143659,Email,Buenos Aires,Sports,Mobile,81.17,30.12,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143660,Email,Buenos Aires,Home & Deco,Desktop,91.18,37.32,10,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143661,Email,Cuyo,Fashion,Mobile,58.51,15.56,20,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143662,Email,Buenos Aires,Home & Deco,Mobile,70.6,26.71,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143663,Email,Patagonia,Electronics,Mobile,140.71,55.87,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143664,Email,Buenos Aires,Sports,Tablet,66.4,21.15,10,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143665,Email,NOA,Electronics,Mobile,123.86,26.26,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143666,Email,Cuyo,Supermarket,Mobile,31.64,9.46,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143667,Email,Patagonia,Electronics,Mobile,132.17,42.07,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143668,Email,NEA,Supermarket,Desktop,39.17,10.13,15,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143669,Email,Centro,Electronics,Mobile,104.28,34.73,15,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143670,Email,Buenos Aires,Fashion,Mobile,27.12,8.31,10,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143671,Email,Centro,Electronics,Mobile,109.28,43.01,5,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143672,Email,Buenos Aires,Beauty,Desktop,31.42,10.4,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143673,Email,Buenos Aires,Sports,Mobile,53.79,21.09,5,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143674,Email,Centro,Beauty,Mobile,33.57,12.44,10,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143675,Email,Centro,Electronics,Mobile,124.83,50.98,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143676,Email,Cuyo,Home & Deco,Mobile,95.66,23.89,15,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143677,Email,Cuyo,Electronics,Mobile,87.4,29.64,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143678,Email,Centro,Beauty,Mobile,41.26,13.89,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143679,Email,Cuyo,Beauty,Mobile,47.5,11.61,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143680,Email,NEA,Sports,Mobile,134.51,26.79,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143681,Email,Centro,Electronics,Desktop,111.12,45.75,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143682,Email,Centro,Beauty,Mobile,48.89,20.38,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143683,Email,Centro,Supermarket,Mobile,17.14,4.12,15,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143684,Email,Centro,Sports,Mobile,48.37,11.35,15,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143685,Email,Buenos Aires,Fashion,Mobile,86.75,15.87,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143686,Email,Buenos Aires,Electronics,Mobile,198.0,57.21,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143687,Email,NOA,Electronics,Mobile,180.6,63.2,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143688,Email,Cuyo,Electronics,Desktop,158.0,52.67,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143689,Email,Buenos Aires,Home & Deco,Mobile,68.67,20.5,15,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143690,Email,NEA,Supermarket,Mobile,28.55,9.35,15,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143691,Email,Buenos Aires,Fashion,Desktop,69.03,15.79,5,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143692,Email,NEA,Beauty,Mobile,49.03,16.66,0,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143693,Email,Centro,Electronics,Desktop,124.07,45.59,10,18.93877551020408,1.2146640484915274,2025-06
2025-06-25,143694,Referral,Buenos Aires,Home & Deco,Desktop,82.54,17.31,0,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143695,Referral,Centro,Home & Deco,Mobile,62.21,19.01,0,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143696,Referral,Patagonia,Sports,Mobile,72.46,20.9,0,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143697,Referral,Buenos Aires,Home & Deco,Mobile,81.04,28.34,0,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143698,Referral,Buenos Aires,Electronics,Desktop,95.37,34.94,0,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143699,Referral,Cuyo,Supermarket,Mobile,44.19,17.92,0,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143700,Referral,Centro,Fashion,Mobile,64.94,17.92,5,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143701,Referral,Buenos Aires,Sports,Desktop,58.48,21.44,10,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143702,Referral,Cuyo,Fashion,Desktop,59.83,15.39,5,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143703,Referral,Cuyo,Electronics,Mobile,105.35,30.4,5,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143704,Referral,Cuyo,Electronics,Mobile,96.91,35.06,20,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143705,Referral,NOA,Fashion,Mobile,46.26,10.75,20,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143706,Referral,Centro,Electronics,Desktop,105.73,39.99,10,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143707,Referral,Centro,Electronics,Mobile,149.34,28.61,10,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143708,Referral,Centro,Sports,Mobile,81.65,26.94,5,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143709,Referral,Patagonia,Fashion,Desktop,56.16,16.76,20,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143710,Referral,Centro,Home & Deco,Mobile,55.32,17.82,10,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143711,Referral,NOA,Fashion,Desktop,62.23,20.18,10,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143712,Referral,Buenos Aires,Fashion,Mobile,85.16,31.87,0,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143713,Referral,Buenos Aires,Home & Deco,Mobile,83.97,25.88,5,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143714,Referral,Centro,Beauty,Mobile,39.79,12.94,5,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143715,Referral,NEA,Supermarket,Desktop,35.73,6.5,15,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143716,Referral,Buenos Aires,Electronics,Mobile,95.26,22.54,5,30.08695652173913,2.804128869943355,2025-06
2025-06-25,143717,Direct,NOA,Supermarket,Mobile,38.66,15.2,0,19.605263157894736,0.0,2025-06
2025-06-25,143718,Direct,Patagonia,Supermarket,Mobile,47.45,10.3,0,19.605263157894736,0.0,2025-06
2025-06-25,143719,Direct,Buenos Aires,Home & Deco,Desktop,105.41,28.58,10,19.605263157894736,0.0,2025-06
2025-06-25,143720,Direct,Centro,Electronics,Desktop,168.25,31.58,5,19.605263157894736,0.0,2025-06
2025-06-25,143721,Direct,Buenos Aires,Electronics,Mobile,118.6,44.87,10,19.605263157894736,0.0,2025-06
2025-06-25,143722,Direct,NOA,Fashion,Mobile,50.61,12.28,15,19.605263157894736,0.0,2025-06
2025-06-25,143723,Direct,Patagonia,Home & Deco,Mobile,90.09,28.26,0,19.605263157894736,0.0,2025-06
2025-06-25,143724,Direct,Patagonia,Fashion,Mobile,69.72,28.32,0,19.605263157894736,0.0,2025-06
2025-06-25,143725,Direct,Cuyo,Beauty,Mobile,39.04,12.71,5,19.605263157894736,0.0,2025-06
2025-06-25,143726,Direct,Buenos Aires,Fashion,Mobile,34.35,9.8,5,19.605263157894736,0.0,2025-06
2025-06-25,143727,Direct,Buenos Aires,Sports,Mobile,82.27,30.06,15,19.605263157894736,0.0,2025-06
2025-06-25,143728,Direct,Centro,Home & Deco,Mobile,73.6,18.49,10,19.605263157894736,0.0,2025-06
2025-06-25,143729,Direct,Patagonia,Sports,Mobile,60.05,19.2,0,19.605263157894736,0.0,2025-06
2025-06-25,143730,Direct,Centro,Home & Deco,Mobile,72.33,14.9,0,19.605263157894736,0.0,2025-06
2025-06-25,143731,Direct,NEA,Supermarket,Mobile,23.36,7.25,20,19.605263157894736,0.0,2025-06
2025-06-25,143732,Direct,Buenos Aires,Sports,Mobile,37.56,15.05,10,19.605263157894736,0.0,2025-06
2025-06-25,143733,Direct,NOA,Electronics,Mobile,150.44,31.46,0,19.605263157894736,0.0,2025-06
2025-06-25,143734,Direct,Buenos Aires,Home & Deco,Desktop,70.29,22.66,0,19.605263157894736,0.0,2025-06
2025-06-25,143735,Direct,Patagonia,Fashion,Mobile,81.31,29.06,0,19.605263157894736,0.0,2025-06
2025-06-25,143736,Direct,Buenos Aires,Sports,Desktop,61.6,20.3,5,19.605263157894736,0.0,2025-06
2025-06-25,143737,Direct,NOA,Sports,Mobile,84.75,21.37,10,19.605263157894736,0.0,2025-06
2025-06-25,143738,Direct,NEA,Fashion,Desktop,46.56,18.13,10,19.605263157894736,0.0,2025-06
2025-06-25,143739,Direct,Patagonia,Electronics,Mobile,84.66,21.4,5,19.605263157894736,0.0,2025-06
2025-06-25,143740,Direct,NOA,Supermarket,Mobile,24.18,4.99,0,19.605263157894736,0.0,2025-06
2025-06-25,143741,Direct,Centro,Supermarket,Mobile,39.12,9.46,0,19.605263157894736,0.0,2025-06
2025-06-25,143742,Direct,Buenos Aires,Electronics,Mobile,137.47,29.59,15,19.605263157894736,0.0,2025-06
2025-06-25,143743,Direct,Buenos Aires,Electronics,Mobile,96.04,19.66,20,19.605263157894736,0.0,2025-06
2025-06-25,143744,Direct,Patagonia,Fashion,Desktop,38.06,9.61,20,19.605263157894736,0.0,2025-06
2025-06-25,143745,Direct,Patagonia,Beauty,Mobile,34.58,11.03,5,19.605263157894736,0.0,2025-06
2025-06-25,143746,Direct,Buenos Aires,Fashion,Mobile,64.0,18.53,10,19.605263157894736,0.0,2025-06
2025-06-25,143747,Direct,Buenos Aires,Electronics,Mobile,140.4,42.08,5,19.605263157894736,0.0,2025-06
2025-06-25,143748,Direct,Cuyo,Electronics,Mobile,131.14,45.68,10,19.605263157894736,0.0,2025-06
2025-06-25,143749,Direct,Centro,Sports,Desktop,64.23,15.17,20,19.605263157894736,0.0,2025-06
2025-06-25,143750,Direct,Buenos Aires,Home & Deco,Mobile,68.91,26.62,0,19.605263157894736,0.0,2025-06
2025-06-25,143751,Direct,Centro,Supermarket,Mobile,23.47,6.53,10,19.605263157894736,0.0,2025-06
2025-06-25,143752,Direct,Buenos Aires,Electronics,Desktop,137.09,56.7,5,19.605263157894736,0.0,2025-06
2025-06-25,143753,Direct,Buenos Aires,Beauty,Desktop,42.29,10.79,0,19.605263157894736,0.0,2025-06
2025-06-25,143754,Direct,NOA,Fashion,Mobile,68.99,25.02,0,19.605263157894736,0.0,2025-06
2025-06-26,143755,Organic Search,NEA,Beauty,Desktop,47.64,19.5,0,21.0,0.0,2025-06
2025-06-26,143756,Organic Search,Cuyo,Beauty,Mobile,46.35,14.13,5,21.0,0.0,2025-06
2025-06-26,143757,Organic Search,Centro,Home & Deco,Desktop,74.38,20.27,20,21.0,0.0,2025-06
2025-06-26,143758,Organic Search,Centro,Electronics,Desktop,135.05,47.27,10,21.0,0.0,2025-06
2025-06-26,143759,Organic Search,NOA,Sports,Mobile,60.09,14.3,5,21.0,0.0,2025-06
2025-06-26,143760,Organic Search,Buenos Aires,Beauty,Mobile,32.42,6.49,15,21.0,0.0,2025-06
2025-06-26,143761,Organic Search,Patagonia,Home & Deco,Mobile,115.29,41.87,0,21.0,0.0,2025-06
2025-06-26,143762,Organic Search,Buenos Aires,Supermarket,Desktop,39.56,12.02,0,21.0,0.0,2025-06
2025-06-26,143763,Organic Search,Buenos Aires,Home & Deco,Mobile,61.31,23.21,15,21.0,0.0,2025-06
2025-06-26,143764,Organic Search,Patagonia,Beauty,Mobile,44.91,16.61,0,21.0,0.0,2025-06
2025-06-26,143765,Organic Search,Centro,Sports,Mobile,63.44,22.1,5,21.0,0.0,2025-06
2025-06-26,143766,Organic Search,Buenos Aires,Electronics,Mobile,114.49,47.47,5,21.0,0.0,2025-06
2025-06-26,143767,Organic Search,Buenos Aires,Beauty,Mobile,48.47,16.1,0,21.0,0.0,2025-06
2025-06-26,143768,Organic Search,Centro,Home & Deco,Mobile,70.91,20.85,0,21.0,0.0,2025-06
2025-06-26,143769,Organic Search,Cuyo,Fashion,Mobile,65.55,21.18,5,21.0,0.0,2025-06
2025-06-26,143770,Organic Search,Centro,Beauty,Mobile,49.64,19.07,0,21.0,0.0,2025-06
2025-06-26,143771,Organic Search,Cuyo,Electronics,Mobile,89.93,19.36,0,21.0,0.0,2025-06
2025-06-26,143772,Organic Search,Patagonia,Home & Deco,Mobile,74.54,29.19,10,21.0,0.0,2025-06
2025-06-26,143773,Organic Search,NOA,Home & Deco,Desktop,57.46,22.15,10,21.0,0.0,2025-06
2025-06-26,143774,Organic Search,Centro,Supermarket,Mobile,38.84,10.58,5,21.0,0.0,2025-06
2025-06-26,143775,Organic Search,Cuyo,Supermarket,Mobile,33.0,6.09,0,21.0,0.0,2025-06
2025-06-26,143776,Organic Search,Buenos Aires,Home & Deco,Mobile,78.17,16.23,0,21.0,0.0,2025-06
2025-06-26,143777,Organic Search,Buenos Aires,Home & Deco,Mobile,74.39,27.28,10,21.0,0.0,2025-06
2025-06-26,143778,Organic Search,Cuyo,Beauty,Mobile,40.74,14.09,15,21.0,0.0,2025-06
2025-06-26,143779,Organic Search,Patagonia,Sports,Mobile,80.68,15.16,10,21.0,0.0,2025-06
2025-06-26,143780,Organic Search,NOA,Supermarket,Mobile,36.32,11.58,5,21.0,0.0,2025-06
2025-06-26,143781,Organic Search,Buenos Aires,Fashion,Mobile,41.63,8.17,20,21.0,0.0,2025-06
2025-06-26,143782,Organic Search,Centro,Electronics,Mobile,122.61,30.06,15,21.0,0.0,2025-06
2025-06-26,143783,Organic Search,NOA,Home & Deco,Mobile,71.48,24.98,15,21.0,0.0,2025-06
2025-06-26,143784,Organic Search,Cuyo,Home & Deco,Mobile,64.61,19.2,0,21.0,0.0,2025-06
2025-06-26,143785,Organic Search,Buenos Aires,Fashion,Mobile,30.21,11.18,0,21.0,0.0,2025-06
2025-06-26,143786,Organic Search,Centro,Beauty,Mobile,48.15,18.77,0,21.0,0.0,2025-06
2025-06-26,143787,Organic Search,NEA,Electronics,Mobile,93.03,30.44,5,21.0,0.0,2025-06
2025-06-26,143788,Organic Search,Centro,Fashion,Mobile,42.47,14.26,15,21.0,0.0,2025-06
2025-06-26,143789,Organic Search,Buenos Aires,Supermarket,Mobile,38.49,16.03,10,21.0,0.0,2025-06
2025-06-26,143790,Organic Search,Buenos Aires,Fashion,Mobile,36.91,7.03,5,21.0,0.0,2025-06
2025-06-26,143791,Organic Search,Buenos Aires,Sports,Mobile,53.14,14.8,0,21.0,0.0,2025-06
2025-06-26,143792,Organic Search,Cuyo,Home & Deco,Mobile,106.28,29.91,0,21.0,0.0,2025-06
2025-06-26,143793,Organic Search,NEA,Electronics,Mobile,126.27,38.96,10,21.0,0.0,2025-06
2025-06-26,143794,Organic Search,NEA,Electronics,Desktop,73.33,18.79,10,21.0,0.0,2025-06
2025-06-26,143795,Organic Search,Centro,Home & Deco,Desktop,59.78,23.68,15,21.0,0.0,2025-06
2025-06-26,143796,Organic Search,Buenos Aires,Electronics,Desktop,174.09,40.69,5,21.0,0.0,2025-06
2025-06-26,143797,Organic Search,Centro,Sports,Mobile,41.31,16.58,15,21.0,0.0,2025-06
2025-06-26,143798,Organic Search,Buenos Aires,Home & Deco,Mobile,82.26,19.5,0,21.0,0.0,2025-06
2025-06-26,143799,Organic Search,Buenos Aires,Home & Deco,Mobile,74.84,21.95,0,21.0,0.0,2025-06
2025-06-26,143800,Organic Search,Cuyo,Sports,Desktop,75.59,23.1,0,21.0,0.0,2025-06
2025-06-26,143801,Organic Search,Patagonia,Electronics,Mobile,45.43,9.26,20,21.0,0.0,2025-06
2025-06-26,143802,Organic Search,Buenos Aires,Fashion,Tablet,59.54,19.8,15,21.0,0.0,2025-06
2025-06-26,143803,Organic Search,Patagonia,Electronics,Desktop,54.67,18.38,20,21.0,0.0,2025-06
2025-06-26,143804,Organic Search,Buenos Aires,Home & Deco,Mobile,88.84,16.41,5,21.0,0.0,2025-06
2025-06-26,143805,Organic Search,NOA,Fashion,Mobile,71.57,29.47,0,21.0,0.0,2025-06
2025-06-26,143806,Organic Search,Buenos Aires,Electronics,Mobile,153.08,55.55,5,21.0,0.0,2025-06
2025-06-26,143807,Organic Search,Buenos Aires,Electronics,Mobile,122.91,43.78,0,21.0,0.0,2025-06
2025-06-26,143808,Organic Search,Buenos Aires,Supermarket,Mobile,30.07,7.13,10,21.0,0.0,2025-06
2025-06-26,143809,Organic Search,Buenos Aires,Beauty,Mobile,45.97,11.18,0,21.0,0.0,2025-06
2025-06-26,143810,Organic Search,Centro,Home & Deco,Mobile,95.02,39.45,10,21.0,0.0,2025-06
2025-06-26,143811,Organic Search,Centro,Supermarket,Mobile,36.93,9.76,0,21.0,0.0,2025-06
2025-06-26,143812,Organic Search,Buenos Aires,Fashion,Tablet,79.97,25.5,5,21.0,0.0,2025-06
2025-06-26,143813,Organic Search,Centro,Home & Deco,Mobile,82.97,16.7,0,21.0,0.0,2025-06
2025-06-26,143814,Organic Search,Buenos Aires,Electronics,Desktop,178.97,74.47,0,21.0,0.0,2025-06
2025-06-26,143815,Organic Search,Patagonia,Fashion,Desktop,42.25,11.29,20,21.0,0.0,2025-06
2025-06-26,143816,Organic Search,Buenos Aires,Electronics,Mobile,68.02,23.47,0,21.0,0.0,2025-06
2025-06-26,143817,Organic Search,Buenos Aires,Beauty,Mobile,44.1,13.2,0,21.0,0.0,2025-06
2025-06-26,143818,Organic Search,Buenos Aires,Supermarket,Mobile,34.39,7.04,0,21.0,0.0,2025-06
2025-06-26,143819,Organic Search,NEA,Electronics,Mobile,136.97,32.8,10,21.0,0.0,2025-06
2025-06-26,143820,Organic Search,Centro,Home & Deco,Desktop,65.56,21.65,15,21.0,0.0,2025-06
2025-06-26,143821,Organic Search,Buenos Aires,Fashion,Desktop,50.82,12.31,10,21.0,0.0,2025-06
2025-06-26,143822,Organic Search,Centro,Sports,Desktop,57.89,15.91,15,21.0,0.0,2025-06
2025-06-26,143823,Organic Search,Centro,Supermarket,Mobile,31.78,12.57,10,21.0,0.0,2025-06
2025-06-26,143824,Organic Search,Cuyo,Electronics,Desktop,152.27,37.87,0,21.0,0.0,2025-06
2025-06-26,143825,Organic Search,Centro,Electronics,Mobile,108.67,37.64,20,21.0,0.0,2025-06
2025-06-26,143826,Organic Search,Buenos Aires,Fashion,Mobile,54.1,14.64,0,21.0,0.0,2025-06
2025-06-26,143827,Organic Search,Buenos Aires,Sports,Mobile,35.28,7.32,20,21.0,0.0,2025-06
2025-06-26,143828,Organic Search,Buenos Aires,Fashion,Tablet,37.66,12.43,20,21.0,0.0,2025-06
2025-06-26,143829,Organic Search,Buenos Aires,Electronics,Mobile,170.37,62.22,0,21.0,0.0,2025-06
2025-06-26,143830,Organic Search,Buenos Aires,Supermarket,Mobile,30.73,10.32,15,21.0,0.0,2025-06
2025-06-26,143831,Paid Search,Buenos Aires,Electronics,Mobile,81.15,30.42,15,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143832,Paid Search,Buenos Aires,Fashion,Mobile,64.92,19.25,0,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143833,Paid Search,Buenos Aires,Home & Deco,Mobile,91.63,31.32,10,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143834,Paid Search,NOA,Electronics,Mobile,116.03,24.25,0,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143835,Paid Search,Cuyo,Sports,Mobile,73.92,15.73,15,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143836,Paid Search,Centro,Electronics,Mobile,110.69,35.13,10,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143837,Paid Search,Buenos Aires,Electronics,Desktop,112.8,26.2,20,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143838,Paid Search,Cuyo,Beauty,Mobile,27.52,8.5,10,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143839,Paid Search,Cuyo,Fashion,Mobile,48.47,15.7,5,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143840,Paid Search,Buenos Aires,Electronics,Desktop,113.64,45.2,0,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143841,Paid Search,Patagonia,Sports,Mobile,98.04,36.57,0,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143842,Paid Search,Patagonia,Sports,Desktop,77.7,18.27,5,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143843,Paid Search,Cuyo,Sports,Mobile,72.14,14.52,0,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143844,Paid Search,NOA,Home & Deco,Mobile,80.25,22.84,0,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143845,Paid Search,Centro,Sports,Mobile,66.43,22.54,15,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143846,Paid Search,Patagonia,Home & Deco,Mobile,91.84,21.92,0,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143847,Paid Search,Cuyo,Electronics,Desktop,121.03,32.12,0,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143848,Paid Search,Patagonia,Sports,Mobile,77.55,30.27,0,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143849,Paid Search,Buenos Aires,Supermarket,Desktop,43.84,15.99,0,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143850,Paid Search,Centro,Home & Deco,Desktop,75.82,17.09,20,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143851,Paid Search,Buenos Aires,Fashion,Tablet,37.55,10.88,20,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143852,Paid Search,Patagonia,Sports,Mobile,75.23,23.08,5,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143853,Paid Search,Cuyo,Electronics,Mobile,85.68,32.73,0,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143854,Paid Search,Buenos Aires,Sports,Mobile,51.49,11.23,5,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143855,Paid Search,Patagonia,Sports,Mobile,57.22,12.57,10,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143856,Paid Search,NOA,Supermarket,Desktop,24.77,4.7,0,29.106382978723403,16.929501553979538,2025-06
2025-06-26,143857,Paid Search,Cuyo,Beauty,Mobile,41.53,14.66,5,29.106382978723403,16.929501553979538,2025-06
