event_id,event_timestamp,event_date,user_id,session_id,event_type,product_id,category,quantity,revenue,order_id,country,device_type,traffic_source
evt_00012594,2026-01-21T03:52:08,2026-01-21,user_02087,user_02087_sess_0279,page_view,product_0041,Fashion,1,0.0,,Mexico,desktop,direct
evt_00012595,2026-03-10T18:12:11,2026-03-10,user_00344,user_00344_sess_0219,add_to_cart,product_0388,Toys,3,0.0,,Uruguay,mobile,social
evt_00012596,2026-04-01T07:43:55,2026-04-01,user_00624,user_00624_sess_0353,search,product_0277,Electronics,1,0.0,,Brazil,mobile,direct
evt_00012597,2026-03-25T05:01:29,2026-03-25,user_00032,user_00032_sess_0368,add_to_cart,product_0026,Books,3,0.0,,Colombia,tablet,email
evt_00012598,2026-04-24T03:12:13,2026-04-24,user_02432,user_02432_sess_0023,search,product_0336,Grocery,2,0.0,,Chile,tablet,direct
evt_00012599,2026-03-21T14:09:47,2026-03-21,user_02430,user_02430_sess_0569,add_to_cart,product_0247,Electronics,1,0.0,,Argentina,desktop,social
evt_00012600,2026-04-20T06:30:34,2026-04-20,user_01516,user_01516_sess_0109,add_to_cart,product_0241,Home,1,0.0,,Uruguay,desktop,social
evt_00012601,2026-03-01T15:15:40,2026-03-01,user_01858,user_01858_sess_0105,add_to_cart,product_0021,Books,3,0.0,,Brazil,desktop,social
evt_00012602,2026-03-26T10:00:32,2026-03-26,user_01554,user_01554_sess_0493,page_view,product_0076,Home,1,0.0,,Argentina,desktop,organic
evt_00012603,2026-02-19T04:50:03,2026-02-19,user_01313,user_01313_sess_0345,search,product_0065,Toys,1,0.0,,Argentina,desktop,paid_search
evt_00012604,2026-03-15T13:15:51,2026-03-15,user_01797,user_01797_sess_0557,add_to_cart,product_0110,Toys,3,0.0,,Brazil,mobile,paid_search
evt_00012605,2026-03-19T22:11:21,2026-03-19,user_00724,user_00724_sess_0516,add_to_cart,product_0107,Books,1,0.0,,Brazil,mobile,organic
evt_00012606,2026-01-27T05:32:29,2026-01-27,user_02084,user_02084_sess_0028,purchase,product_0266,Home,1,119.07,order_001039,Chile,mobile,social
evt_00012607,2026-01-17T10:33:39,2026-01-17,user_02409,user_02409_sess_0296,page_view,product_0333,Beauty,1,0.0,,Uruguay,mobile,social
evt_00012608,2026-04-19T00:49:07,2026-04-19,user_01145,user_01145_sess_0056,add_to_cart,product_0103,Home,3,0.0,,Chile,desktop,social
evt_00012609,2026-02-03T21:38:08,2026-02-03,user_00397,user_00397_sess_0317,checkout,product_0259,Grocery,2,0.0,,Argentina,desktop,social
evt_00012610,2026-02-24T07:26:32,2026-02-24,user_00952,user_00952_sess_0454,purchase,product_0175,Grocery,1,30.0,order_001040,Brazil,mobile,email
evt_00012611,2026-02-27T22:29:46,2026-02-27,user_01218,user_01218_sess_0510,checkout,product_0052,Books,3,0.0,,Uruguay,mobile,social
evt_00012612,2026-01-04T05:42:01,2026-01-04,user_02021,user_02021_sess_0280,add_to_cart,product_0246,Books,1,0.0,,Argentina,desktop,paid_search
evt_00012613,2026-03-05T15:43:42,2026-03-05,user_01398,user_01398_sess_0203,page_view,product_0008,Sports,1,0.0,,Brazil,desktop,paid_search
evt_00012614,2026-01-29T13:27:51,2026-01-29,user_00198,user_00198_sess_0036,page_view,product_0339,Beauty,1,0.0,,Mexico,desktop,social
evt_00012615,2026-03-25T02:02:49,2026-03-25,user_02311,user_02311_sess_0353,page_view,product_0374,Grocery,1,0.0,,Mexico,mobile,email
evt_00012616,2026-04-11T11:40:02,2026-04-11,user_02121,user_02121_sess_0381,page_view,product_0338,Fashion,2,0.0,,Uruguay,mobile,email
evt_00012617,2026-03-13T20:51:02,2026-03-13,user_02152,user_02152_sess_0012,search,product_0178,Fashion,1,0.0,,Mexico,mobile,email
evt_00012618,2026-03-18T13:38:38,2026-03-18,user_02375,user_02375_sess_0348,search,product_0351,Beauty,1,0.0,,Argentina,mobile,organic
evt_00012619,2026-04-29T01:46:00,2026-04-29,user_02082,user_02082_sess_0494,page_view,product_0323,Beauty,1,0.0,,Colombia,desktop,paid_search
evt_00012620,2026-04-23T11:18:00,2026-04-23,user_01748,user_01748_sess_0435,search,product_0261,Electronics,1,0.0,,Colombia,mobile,organic
evt_00012621,2026-02-25T21:26:23,2026-02-25,user_01169,user_01169_sess_0462,search,product_0199,Sports,1,0.0,,Uruguay,mobile,organic
evt_00012622,2026-04-03T00:21:30,2026-04-03,user_01323,user_01323_sess_0078,page_view,product_0297,Books,2,0.0,,Uruguay,mobile,paid_search
evt_00012623,2026-04-10T07:07:52,2026-04-10,user_01574,user_01574_sess_0399,page_view,product_0252,Electronics,2,0.0,,Chile,mobile,paid_search
evt_00012624,2026-03-05T02:15:54,2026-03-05,user_01305,user_01305_sess_0094,purchase,product_0124,Toys,1,111.72,order_001041,Colombia,desktop,organic
evt_00012625,2026-02-07T08:09:35,2026-02-07,user_00731,user_00731_sess_0075,page_view,product_0291,Electronics,2,0.0,,Argentina,mobile,organic
evt_00012626,2026-02-23T18:03:14,2026-02-23,user_00587,user_00587_sess_0094,add_to_cart,product_0121,Grocery,1,0.0,,Mexico,mobile,organic
evt_00012627,2026-03-19T16:56:38,2026-03-19,user_00172,user_00172_sess_0161,purchase,product_0055,Toys,1,69.96,order_001042,Uruguay,mobile,organic
evt_00012628,2026-03-31T03:23:24,2026-03-31,user_00863,user_00863_sess_0286,page_view,product_0105,Home,1,0.0,,Mexico,tablet,social
evt_00012629,2026-04-16T23:43:04,2026-04-16,user_01764,user_01764_sess_0157,search,product_0066,Home,2,0.0,,Argentina,mobile,email
evt_00012630,2026-03-15T15:45:26,2026-03-15,user_02127,user_02127_sess_0542,page_view,product_0109,Books,1,0.0,,Chile,mobile,organic
evt_00012631,2026-04-11T23:07:19,2026-04-11,user_01140,user_01140_sess_0460,search,product_0364,Home,1,0.0,,Argentina,tablet,direct
evt_00012632,2026-03-30T18:21:39,2026-03-30,user_02356,user_02356_sess_0460,page_view,product_0069,Beauty,3,0.0,,Colombia,mobile,organic
evt_00012633,2026-01-25T02:30:58,2026-01-25,user_01288,user_01288_sess_0345,page_view,product_0356,Toys,3,0.0,,Uruguay,mobile,paid_search
evt_00012634,2026-04-06T03:37:42,2026-04-06,user_00408,user_00408_sess_0159,page_view,product_0215,Fashion,1,0.0,,Chile,mobile,paid_search
evt_00012635,2026-01-10T22:26:42,2026-01-10,user_01423,user_01423_sess_0197,page_view,product_0341,Fashion,2,0.0,,Mexico,desktop,paid_search
evt_00012636,2026-04-02T13:47:24,2026-04-02,user_01167,user_01167_sess_0168,page_view,product_0235,Beauty,1,0.0,,Mexico,desktop,organic
evt_00012637,2026-04-03T22:28:48,2026-04-03,user_00679,user_00679_sess_0224,page_view,product_0215,Fashion,1,0.0,,Argentina,desktop,social
evt_00012638,2026-02-20T11:09:34,2026-02-20,user_00486,user_00486_sess_0484,page_view,product_0258,Books,1,0.0,,Mexico,tablet,organic
evt_00012639,2026-02-17T22:20:16,2026-02-17,user_01180,user_01180_sess_0564,page_view,product_0016,Sports,1,0.0,,Brazil,mobile,organic
evt_00012640,2026-02-28T10:20:43,2026-02-28,user_01122,user_01122_sess_0563,page_view,product_0204,Electronics,3,0.0,,Brazil,mobile,paid_search
evt_00012641,2026-03-08T16:05:34,2026-03-08,user_01994,user_01994_sess_0361,page_view,product_0058,Electronics,1,0.0,,Brazil,desktop,social
evt_00012642,2026-03-20T17:12:56,2026-03-20,user_01798,user_01798_sess_0289,add_to_cart,product_0309,Grocery,1,0.0,,Mexico,mobile,email
evt_00012643,2026-04-01T06:11:38,2026-04-01,user_00917,user_00917_sess_0003,page_view,product_0357,Home,1,0.0,,Chile,desktop,social
evt_00012644,2026-02-22T15:56:23,2026-02-22,user_00694,user_00694_sess_0259,checkout,product_0181,Sports,1,0.0,,Chile,mobile,organic
evt_00012645,2026-01-26T14:16:52,2026-01-26,user_01182,user_01182_sess_0383,page_view,product_0336,Grocery,1,0.0,,Mexico,mobile,direct
evt_00012646,2026-03-13T10:57:30,2026-03-13,user_01063,user_01063_sess_0273,checkout,product_0115,Toys,1,0.0,,Colombia,mobile,organic
evt_00012647,2026-02-03T04:35:56,2026-02-03,user_02483,user_02483_sess_0259,page_view,product_0035,Books,3,0.0,,Uruguay,mobile,organic
evt_00012648,2026-02-27T22:03:59,2026-02-27,user_00435,user_00435_sess_0079,page_view,product_0394,Grocery,1,0.0,,Colombia,mobile,paid_search
evt_00012649,2026-02-21T16:39:42,2026-02-21,user_00949,user_00949_sess_0020,search,product_0122,Sports,1,0.0,,Chile,mobile,paid_search
evt_00012650,2026-03-27T14:39:07,2026-03-27,user_01142,user_01142_sess_0507,search,product_0346,Toys,3,0.0,,Mexico,mobile,social
evt_00012651,2026-04-05T03:38:07,2026-04-05,user_00578,user_00578_sess_0208,search,product_0307,Beauty,1,0.0,,Mexico,desktop,email
evt_00012652,2026-03-14T08:29:40,2026-03-14,user_00394,user_00394_sess_0113,add_to_cart,product_0085,Toys,3,0.0,,Mexico,mobile,organic
evt_00012653,2026-03-30T16:31:22,2026-03-30,user_00848,user_00848_sess_0316,add_to_cart,product_0398,Books,1,0.0,,Colombia,mobile,paid_search
evt_00012654,2026-04-10T11:29:58,2026-04-10,user_02262,user_02262_sess_0195,add_to_cart,product_0387,Fashion,3,0.0,,Argentina,mobile,social
evt_00012655,2026-04-26T10:42:22,2026-04-26,user_02084,user_02084_sess_0319,page_view,product_0081,Toys,1,0.0,,Argentina,mobile,social
evt_00012656,2026-01-17T23:25:06,2026-01-17,user_00692,user_00692_sess_0337,page_view,product_0110,Toys,1,0.0,,Mexico,mobile,organic
evt_00012657,2026-03-17T06:25:56,2026-03-17,user_00113,user_00113_sess_0346,page_view,product_0162,Electronics,2,0.0,,Brazil,mobile,paid_search
evt_00012658,2026-02-20T00:30:05,2026-02-20,user_02452,user_02452_sess_0394,page_view,product_0144,Grocery,2,0.0,,Colombia,mobile,direct
evt_00012659,2026-02-19T23:36:21,2026-02-19,user_00163,user_00163_sess_0004,search,product_0084,Grocery,1,0.0,,Uruguay,mobile,paid_search
evt_00012660,2026-04-28T07:56:19,2026-04-28,user_02212,user_02212_sess_0578,search,product_0120,Sports,2,0.0,,Colombia,desktop,organic
evt_00012661,2026-01-15T05:42:14,2026-01-15,user_02204,user_02204_sess_0203,add_to_cart,product_0297,Books,3,0.0,,Brazil,mobile,email
evt_00012662,2026-04-09T10:44:12,2026-04-09,user_00800,user_00800_sess_0247,search,product_0045,Beauty,1,0.0,,Uruguay,desktop,direct
evt_00012663,2026-03-17T13:38:27,2026-03-17,user_00028,user_00028_sess_0256,page_view,product_0383,Beauty,1,0.0,,Colombia,desktop,direct
evt_00012664,2026-01-05T23:39:38,2026-01-05,user_02001,user_02001_sess_0287,search,product_0012,Toys,2,0.0,,Brazil,mobile,direct
evt_00012665,2026-01-11T21:45:08,2026-01-11,user_00106,user_00106_sess_0536,search,product_0290,Grocery,1,0.0,,Argentina,mobile,direct
evt_00012666,2026-04-13T20:00:30,2026-04-13,user_01514,user_01514_sess_0483,page_view,product_0091,Grocery,1,0.0,,Uruguay,mobile,email
evt_00012667,2026-01-23T04:03:00,2026-01-23,user_00833,user_00833_sess_0323,search,product_0290,Grocery,1,0.0,,Chile,mobile,organic
evt_00012668,2026-01-16T19:52:30,2026-01-16,user_01155,user_01155_sess_0581,search,product_0311,Grocery,1,0.0,,Argentina,mobile,paid_search
evt_00012669,2026-01-31T05:52:13,2026-01-31,user_02340,user_02340_sess_0484,page_view,product_0338,Fashion,1,0.0,,Colombia,mobile,email
evt_00012670,2026-02-01T07:59:42,2026-02-01,user_01747,user_01747_sess_0042,checkout,product_0324,Home,3,0.0,,Chile,mobile,organic
evt_00012671,2026-04-23T11:00:07,2026-04-23,user_01823,user_01823_sess_0144,page_view,product_0365,Toys,1,0.0,,Uruguay,mobile,organic
evt_00012672,2026-01-24T13:18:16,2026-01-24,user_02134,user_02134_sess_0078,page_view,product_0088,Electronics,1,0.0,,Mexico,mobile,paid_search
evt_00012673,2026-02-03T19:15:49,2026-02-03,user_00517,user_00517_sess_0053,search,product_0209,Books,1,0.0,,Chile,mobile,social
evt_00012674,2026-02-18T00:26:00,2026-02-18,user_01859,user_01859_sess_0546,purchase,product_0323,Beauty,2,620.85,order_001043,Mexico,mobile,social
evt_00012675,2026-04-16T23:54:01,2026-04-16,user_01209,user_01209_sess_0118,page_view,product_0234,Beauty,2,0.0,,Uruguay,desktop,paid_search
evt_00012676,2026-01-02T07:21:31,2026-01-02,user_00449,user_00449_sess_0381,page_view,product_0262,Books,2,0.0,,Colombia,tablet,organic
evt_00012677,2026-01-19T12:25:45,2026-01-19,user_00492,user_00492_sess_0274,page_view,product_0265,Fashion,1,0.0,,Mexico,desktop,organic
evt_00012678,2026-02-01T10:57:40,2026-02-01,user_01821,user_01821_sess_0398,purchase,product_0150,Grocery,1,198.33,order_001044,Argentina,mobile,organic
evt_00012679,2026-04-15T12:13:38,2026-04-15,user_01771,user_01771_sess_0584,page_view,product_0306,Sports,1,0.0,,Chile,desktop,paid_search
evt_00012680,2026-01-28T03:19:36,2026-01-28,user_02021,user_02021_sess_0137,checkout,product_0144,Grocery,1,0.0,,Uruguay,mobile,email
evt_00012681,2026-04-27T09:45:02,2026-04-27,user_01078,user_01078_sess_0267,add_to_cart,product_0397,Grocery,2,0.0,,Mexico,mobile,paid_search
evt_00012682,2026-04-13T09:59:30,2026-04-13,user_00356,user_00356_sess_0280,add_to_cart,product_0276,Beauty,1,0.0,,Argentina,mobile,email
evt_00012683,2026-03-18T23:58:48,2026-03-18,user_00561,user_00561_sess_0083,checkout,product_0064,Electronics,3,0.0,,Colombia,mobile,social
evt_00012684,2026-01-30T17:27:20,2026-01-30,user_01141,user_01141_sess_0172,checkout,product_0241,Home,1,0.0,,Uruguay,tablet,paid_search
evt_00012685,2026-04-23T07:46:52,2026-04-23,user_00478,user_00478_sess_0015,page_view,product_0151,Fashion,1,0.0,,Brazil,tablet,paid_search
evt_00012686,2026-04-17T22:35:58,2026-04-17,user_01449,user_01449_sess_0045,search,product_0377,Beauty,1,0.0,,Uruguay,mobile,organic
evt_00012687,2026-02-02T09:22:55,2026-02-02,user_00324,user_00324_sess_0592,page_view,product_0354,Grocery,3,0.0,,Argentina,mobile,paid_search
evt_00012688,2026-01-01T22:19:25,2026-01-01,user_00912,user_00912_sess_0157,search,product_0116,Beauty,3,0.0,,Chile,mobile,paid_search
evt_00012689,2026-03-14T21:31:27,2026-03-14,user_00305,user_00305_sess_0027,page_view,product_0007,Sports,1,0.0,,Colombia,mobile,social
evt_00012690,2026-03-08T17:09:35,2026-03-08,user_01340,user_01340_sess_0459,add_to_cart,product_0400,Electronics,2,0.0,,Colombia,desktop,paid_search
evt_00012691,2026-01-27T06:19:05,2026-01-27,user_00642,user_00642_sess_0123,add_to_cart,product_0283,Books,2,0.0,,Argentina,desktop,paid_search
evt_00012692,2026-01-20T19:00:50,2026-01-20,user_02077,user_02077_sess_0070,add_to_cart,product_0265,Fashion,1,0.0,,Uruguay,tablet,organic
evt_00012693,2026-01-19T08:32:39,2026-01-19,user_01374,user_01374_sess_0159,search,product_0100,Sports,1,0.0,,Mexico,mobile,email
evt_00012694,2026-01-31T01:12:07,2026-01-31,user_01131,user_01131_sess_0033,add_to_cart,product_0326,Books,1,0.0,,Uruguay,desktop,email
evt_00012695,2026-01-08T05:27:04,2026-01-08,user_01858,user_01858_sess_0062,page_view,product_0104,Beauty,1,0.0,,Argentina,mobile,paid_search
evt_00012696,2026-04-25T10:53:14,2026-04-25,user_02101,user_02101_sess_0048,page_view,product_0196,Home,1,0.0,,Argentina,mobile,paid_search
evt_00012697,2026-04-27T06:11:19,2026-04-27,user_00304,user_00304_sess_0588,page_view,product_0323,Beauty,1,0.0,,Argentina,mobile,direct
evt_00012698,2026-01-17T22:28:06,2026-01-17,user_01290,user_01290_sess_0051,page_view,product_0080,Beauty,1,0.0,,Colombia,mobile,organic
evt_00012699,2026-04-04T01:47:57,2026-04-04,user_00158,user_00158_sess_0328,page_view,product_0143,Beauty,1,0.0,,Uruguay,mobile,email
evt_00012700,2026-04-25T03:16:35,2026-04-25,user_01776,user_01776_sess_0485,add_to_cart,product_0317,Fashion,3,0.0,,Chile,mobile,paid_search
evt_00012701,2026-01-27T20:19:41,2026-01-27,user_00412,user_00412_sess_0163,page_view,product_0121,Grocery,1,0.0,,Brazil,mobile,email
evt_00012702,2026-01-24T14:43:48,2026-01-24,user_02136,user_02136_sess_0342,add_to_cart,product_0077,Beauty,1,0.0,,Argentina,mobile,paid_search
evt_00012703,2026-03-02T01:58:49,2026-03-02,user_01301,user_01301_sess_0069,search,product_0300,Grocery,3,0.0,,Colombia,mobile,direct
evt_00012704,2026-02-02T14:50:54,2026-02-02,user_00780,user_00780_sess_0222,page_view,product_0310,Books,1,0.0,,Argentina,mobile,email
evt_00012705,2026-03-12T10:53:58,2026-03-12,user_02287,user_02287_sess_0485,search,product_0005,Fashion,1,0.0,,Brazil,mobile,email
evt_00012706,2026-03-07T03:31:04,2026-03-07,user_00146,user_00146_sess_0252,page_view,product_0334,Fashion,2,0.0,,Brazil,mobile,paid_search
evt_00012707,2026-04-05T02:03:01,2026-04-05,user_00033,user_00033_sess_0108,page_view,product_0329,Grocery,3,0.0,,Brazil,mobile,paid_search
evt_00012708,2026-02-22T15:11:55,2026-02-22,user_01008,user_01008_sess_0451,page_view,product_0365,Toys,1,0.0,,Colombia,desktop,social
evt_00012709,2026-03-24T17:52:32,2026-03-24,user_00561,user_00561_sess_0398,add_to_cart,product_0130,Beauty,1,0.0,,Argentina,desktop,direct
evt_00012710,2026-02-26T04:47:26,2026-02-26,user_02402,user_02402_sess_0503,add_to_cart,product_0214,Toys,1,0.0,,Argentina,mobile,paid_search
evt_00012711,2026-03-20T20:05:14,2026-03-20,user_01541,user_01541_sess_0332,page_view,product_0235,Beauty,2,0.0,,Argentina,mobile,organic
evt_00012712,2026-03-20T11:13:43,2026-03-20,user_00902,user_00902_sess_0299,page_view,product_0281,Beauty,1,0.0,,Uruguay,desktop,direct
evt_00012713,2026-01-05T02:32:25,2026-01-05,user_00802,user_00802_sess_0220,page_view,product_0214,Toys,2,0.0,,Uruguay,tablet,organic
evt_00012714,2026-04-04T02:31:57,2026-04-04,user_01087,user_01087_sess_0212,add_to_cart,product_0398,Books,1,0.0,,Uruguay,mobile,paid_search
evt_00012715,2026-04-26T02:15:47,2026-04-26,user_01926,user_01926_sess_0561,page_view,product_0109,Books,2,0.0,,Chile,mobile,social
evt_00012716,2026-02-28T08:03:55,2026-02-28,user_00621,user_00621_sess_0356,search,product_0318,Electronics,1,0.0,,Uruguay,mobile,email
evt_00012717,2026-01-19T05:24:33,2026-01-19,user_01985,user_01985_sess_0438,page_view,product_0065,Toys,2,0.0,,Chile,mobile,email
evt_00012718,2026-02-24T22:41:02,2026-02-24,user_00767,user_00767_sess_0358,add_to_cart,product_0320,Books,3,0.0,,Brazil,mobile,paid_search
evt_00012719,2026-01-10T11:13:12,2026-01-10,user_02035,user_02035_sess_0176,page_view,product_0379,Home,1,0.0,,Colombia,mobile,social
evt_00012720,2026-02-01T00:45:20,2026-02-01,user_01158,user_01158_sess_0446,page_view,product_0036,Sports,3,0.0,,Brazil,mobile,organic
evt_00012721,2026-04-25T04:42:17,2026-04-25,user_00540,user_00540_sess_0088,page_view,product_0254,Sports,1,0.0,,Chile,mobile,email
evt_00012722,2026-01-12T05:43:21,2026-01-12,user_00814,user_00814_sess_0537,purchase,product_0121,Grocery,1,186.44,order_001045,Mexico,mobile,direct
evt_00012723,2026-04-20T03:04:26,2026-04-20,user_00364,user_00364_sess_0004,search,product_0014,Fashion,1,0.0,,Uruguay,mobile,social
evt_00012724,2026-01-31T04:16:27,2026-01-31,user_02115,user_02115_sess_0317,page_view,product_0006,Grocery,1,0.0,,Chile,mobile,paid_search
evt_00012725,2026-04-11T12:55:32,2026-04-11,user_00878,user_00878_sess_0551,search,product_0139,Toys,1,0.0,,Chile,tablet,organic
evt_00012726,2026-02-05T19:52:42,2026-02-05,user_00014,user_00014_sess_0234,page_view,product_0079,Toys,1,0.0,,Mexico,mobile,email
evt_00012727,2026-03-26T22:37:57,2026-03-26,user_01779,user_01779_sess_0535,page_view,product_0111,Grocery,3,0.0,,Colombia,desktop,social
evt_00012728,2026-03-06T21:10:13,2026-03-06,user_00276,user_00276_sess_0296,search,product_0234,Beauty,3,0.0,,Uruguay,mobile,organic
evt_00012729,2026-04-07T16:44:19,2026-04-07,user_02010,user_02010_sess_0252,page_view,product_0113,Grocery,1,0.0,,Brazil,tablet,paid_search
evt_00012730,2026-03-07T03:20:24,2026-03-07,user_02285,user_02285_sess_0167,page_view,product_0079,Toys,2,0.0,,Argentina,mobile,direct
evt_00012731,2026-01-23T09:15:49,2026-01-23,user_00855,user_00855_sess_0246,page_view,product_0237,Books,1,0.0,,Argentina,mobile,social
evt_00012732,2026-04-16T00:16:21,2026-04-16,user_00730,user_00730_sess_0197,add_to_cart,product_0257,Toys,3,0.0,,Mexico,desktop,social
evt_00012733,2026-01-04T03:14:15,2026-01-04,user_00159,user_00159_sess_0588,add_to_cart,product_0154,Fashion,1,0.0,,Argentina,tablet,organic
evt_00012734,2026-03-19T09:08:59,2026-03-19,user_01713,user_01713_sess_0162,page_view,product_0183,Books,2,0.0,,Argentina,mobile,social
evt_00012735,2026-03-06T04:45:04,2026-03-06,user_01078,user_01078_sess_0398,search,product_0240,Grocery,3,0.0,,Colombia,desktop,direct
evt_00012736,2026-02-22T21:09:41,2026-02-22,user_01558,user_01558_sess_0234,add_to_cart,product_0090,Home,1,0.0,,Colombia,desktop,organic
evt_00012737,2026-02-23T03:06:47,2026-02-23,user_02392,user_02392_sess_0575,page_view,product_0056,Beauty,1,0.0,,Chile,mobile,social
evt_00012738,2026-02-15T02:14:20,2026-02-15,user_00962,user_00962_sess_0344,add_to_cart,product_0292,Fashion,1,0.0,,Uruguay,desktop,social
